Date,High,Low,Open,Close,Volume,Adj Close
2013/07/11,3579.29,3552.52,3557.79,3578.3,1744210000,3578.3
2013/07/12,3600.08,3576.57,3579.58,3600.08,1615820000,3600.08
2013/07/15,3609.59,3591.54,3601.09,3607.49,1449130000,3607.49
2013/07/16,3611.35,3589.65,3611.0,3598.5,1590540000,3598.5
2013/07/17,3615.79,3600.69,3608.13,3610.0,1564340000,3610.0
2013/07/18,3624.54,3607.09,3610.03,3611.28,1719390000,3611.28
2013/07/19,3589.05,3578.57,3581.9,3587.61,1785460000,3587.61
2013/07/22,3601.92,3587.46,3599.87,3600.39,1507010000,3600.39
2013/07/23,3606.7,3576.96,3606.7,3579.27,1620350000,3579.27
2013/07/24,3606.28,3573.53,3605.26,3579.6,1856660000,3579.6
2013/07/25,3606.19,3579.2,3589.46,3605.19,2203970000,3605.19
2013/07/26,3613.33,3581.26,3584.85,3613.16,1796060000,3613.16
2013/07/29,3618.86,3592.8,3604.29,3599.14,1545720000,3599.14
2013/07/30,3629.12,3606.33,3612.36,3616.47,1763580000,3616.47
2013/07/31,3649.35,3624.77,3627.66,3626.37,1942380000,3626.37
2013/08/01,3678.5,3653.74,3654.18,3675.74,1863290000,3675.74
2013/08/02,3689.59,3663.88,3671.11,3689.59,1683270000,3689.59
2013/08/05,3694.19,3681.34,3682.67,3692.95,1471860000,3692.95
2013/08/06,3690.32,3654.67,3685.39,3665.77,1444200000,3665.77
2013/08/07,3663.2,3633.59,3658.53,3654.01,1659780000,3654.01
2013/08/08,3675.71,3649.64,3672.21,3669.12,1702950000,3669.12
2013/08/09,3677.83,3649.69,3664.27,3660.11,1546570000,3660.11
2013/08/12,3673.51,3645.39,3645.78,3669.95,1422420000,3669.95
2013/08/13,3691.06,3648.82,3675.37,3684.44,1644730000,3684.44
2013/08/14,3686.55,3668.74,3683.97,3669.27,1589370000,3669.27
2013/08/15,3626.77,3600.96,3625.36,3606.12,1742510000,3606.12
2013/08/16,3621.46,3598.65,3603.78,3602.78,1520430000,3602.78
2013/08/19,3623.48,3589.03,3601.88,3589.09,1381050000,3589.09
2013/08/20,3625.26,3593.14,3596.77,3613.59,1308280000,3613.59
2013/08/21,3630.23,3589.02,3603.68,3599.79,1438510000,3599.79
2013/08/22,3639.21,3613.93,3614.14,3638.71,927400000,3638.71
2013/08/23,3660.66,3643.86,3659.21,3657.79,1499890000,3657.79
2013/08/26,3684.22,3652.26,3661.81,3657.57,1404230000,3657.57
2013/08/27,3629.95,3573.57,3616.06,3578.52,1640040000,3578.52
2013/08/28,3607.36,3578.8,3579.11,3593.35,1370650000,3593.35
2013/08/29,3635.84,3587.07,3587.07,3620.3,1344900000,3620.3
2013/08/30,3621.78,3581.05,3621.59,3589.87,1328320000,3589.87
2013/09/03,3637.06,3593.62,3622.64,3612.61,1628810000,3612.61
2013/09/04,3651.78,3612.22,3619.05,3649.04,1855980000,3649.04
2013/09/05,3665.01,3651.17,3652.44,3658.78,1550180000,3658.78
2013/09/06,3677.07,3618.77,3672.82,3660.01,1647310000,3660.01
2013/09/09,3708.42,3675.12,3675.12,3706.18,1664290000,3706.18
2013/09/10,3729.38,3716.44,3724.67,3729.02,1842570000,3729.02
2013/09/11,3726.59,3704.22,3710.79,3725.01,1722380000,3725.01
2013/09/12,3731.84,3713.08,3724.53,3715.97,1653860000,3715.97
2013/09/13,3724.73,3701.88,3723.27,3722.18,1460190000,3722.18
2013/09/16,3756.24,3712.47,3755.0,3717.85,1542500000,3717.85
2013/09/17,3747.08,3724.26,3725.31,3745.7,1338800000,3745.7
2013/09/18,3790.7,3737.69,3751.29,3783.64,1828820000,3783.64
2013/09/19,3798.16,3781.59,3794.7,3789.38,1775980000,3789.38
2013/09/20,3798.76,3774.11,3796.28,3774.73,2711270000,3774.73
2013/09/23,3787.14,3745.54,3786.84,3765.29,1728620000,3765.29
2013/09/24,3789.85,3753.04,3771.6,3768.25,1810950000,3768.25
2013/09/25,3782.92,3754.94,3772.59,3761.1,1821790000,3761.1
2013/09/26,3795.72,3772.8,3774.95,3787.43,1817960000,3787.43
2013/09/27,3788.35,3762.67,3767.89,3781.59,1699720000,3781.59
2013/09/30,3780.97,3734.74,3737.6,3771.48,1895760000,3771.48
2013/10/01,3817.98,3774.18,3774.18,3817.98,1843320000,3817.98
2013/10/02,3819.28,3788.45,3793.11,3815.02,1792980000,3815.02
2013/10/03,3816.96,3753.17,3809.9,3774.34,1884340000,3774.34
2013/10/04,3812.86,3773.4,3774.72,3807.75,1549600000,3807.75
2013/10/07,3800.08,3769.75,3776.64,3770.38,1475990000,3770.38
2013/10/08,3772.49,3694.15,3772.22,3694.83,2087580000,3694.83
2013/10/09,3702.15,3650.03,3701.62,3677.78,2242700000,3677.78
2013/10/10,3764.72,3721.11,3721.58,3760.75,1902410000,3760.75
2013/10/11,3794.37,3751.38,3753.22,3791.87,1750350000,3791.87
2013/10/14,3816.41,3766.28,3767.49,3815.28,1455160000,3815.28
2013/10/15,3824.44,3789.68,3810.72,3794.01,1745560000,3794.01
2013/10/16,3840.48,3814.15,3815.0,3839.43,1744000000,3839.43
2013/10/17,3863.49,3821.43,3822.85,3863.15,1975140000,3863.15
2013/10/18,3914.93,3882.06,3893.36,3914.28,1943090000,3914.28
2013/10/21,3931.45,3909.91,3922.65,3920.05,1674470000,3920.05
2013/10/22,3947.67,3904.06,3935.54,3929.57,1890500000,3929.57
2013/10/23,3911.64,3887.67,3907.3,3907.07,1915030000,3907.07
2013/10/24,3932.6,3907.54,3911.61,3928.96,2054350000,3928.96
2013/10/25,3961.1,3927.5,3955.98,3943.36,2225780000,3943.36
2013/10/28,3947.58,3927.09,3942.56,3940.13,1904810000,3940.13
2013/10/29,3957.12,3934.94,3954.34,3952.34,1897380000,3952.34
2013/10/30,3966.71,3919.14,3962.4,3930.62,1923000000,3930.62
2013/10/31,3945.04,3909.26,3924.34,3919.71,2139650000,3919.71
2013/11/01,3938.48,3904.2,3932.45,3922.04,1949460000,3922.04
2013/11/04,3937.5,3919.46,3932.6,3936.59,1817880000,3936.59
2013/11/05,3947.27,3909.63,3925.06,3939.86,1934630000,3939.86
2013/11/06,3955.97,3920.91,3952.18,3931.95,2020160000,3931.95
2013/11/07,3938.33,3855.07,3935.81,3857.33,2303320000,3857.33
2013/11/08,3919.23,3869.12,3871.24,3919.23,1981740000,3919.23
2013/11/11,3925.34,3904.72,3913.64,3919.79,1595340000,3919.79
2013/11/12,3922.27,3902.67,3907.82,3919.92,1776860000,3919.92
2013/11/13,3965.58,3899.31,3899.38,3965.58,1827220000,3965.58
2013/11/14,3975.89,3949.01,3956.47,3972.74,1965350000,3972.74
2013/11/15,3985.97,3969.22,3978.27,3985.97,1899150000,3985.97
2013/11/18,3994.97,3942.85,3990.06,3949.07,1829870000,3949.07
2013/11/19,3960.44,3923.47,3945.98,3931.55,1747840000,3931.55
2013/11/20,3952.08,3911.61,3940.98,3921.27,1721160000,3921.27
2013/11/21,3970.91,3936.82,3938.11,3969.16,1684250000,3969.16
2013/11/22,3991.66,3973.0,3977.31,3991.65,1730280000,3991.65
2013/11/25,4007.09,3987.16,4004.37,3994.57,1795760000,3994.57
2013/11/26,4026.99,3989.49,3996.7,4017.75,1907680000,4017.75
2013/11/27,4045.81,4023.65,4026.92,4044.75,1477020000,4044.75
2013/11/29,4069.7,4055.45,4057.16,4059.89,853500000,4059.89
2013/12/02,4068.49,4040.88,4065.66,4045.26,1680380000,4045.26
2013/12/03,4050.08,4022.12,4038.99,4037.2,1875010000,4037.2
2013/12/04,4051.74,4004.76,4020.33,4038.0,1886970000,4038.0
2013/12/05,4043.71,4025.26,4037.99,4033.17,1880950000,4033.17
2013/12/06,4069.86,4042.35,4069.86,4062.52,1727130000,4062.52
2013/12/09,4081.78,4063.5,4073.75,4068.75,1717120000,4068.75
2013/12/10,4074.01,4056.49,4061.17,4060.49,1864860000,4060.49
2013/12/11,4065.08,3998.92,4061.67,4003.81,1923520000,4003.81
2013/12/12,4013.54,3993.57,4004.75,3998.4,1893270000,3998.4
2013/12/13,4017.45,3992.29,4015.53,4000.98,1615340000,4000.98
2013/12/16,4043.0,4019.14,4019.37,4029.52,1943830000,4029.52
2013/12/17,4034.69,4011.58,4028.88,4023.68,1861130000,4023.68
2013/12/18,4070.38,3979.59,4024.67,4070.06,2178330000,4070.06
2013/12/19,4063.7,4045.41,4059.34,4058.14,1813050000,4058.14
2013/12/20,4111.93,4064.73,4064.89,4104.74,3510420000,4104.74
2013/12/23,4149.31,4127.72,4136.15,4148.9,1779400000,4148.9
2013/12/24,4155.62,4147.15,4150.64,4155.42,802270000,4155.42
2013/12/26,4169.97,4158.59,4164.21,4167.18,1180670000,4167.18
2013/12/27,4175.36,4153.64,4173.36,4156.59,1255020000,4156.59
2013/12/30,4158.73,4142.18,4153.58,4154.2,1349470000,4154.2
2013/12/31,4177.73,4160.77,4161.51,4176.59,1401140000,4176.59
2014/01/02,4160.96,4131.79,4160.03,4143.07,1738820000,4143.07
2014/01/03,4152.96,4124.96,4148.56,4131.91,1667480000,4131.91
2014/01/06,4139.78,4103.75,4137.03,4113.68,2292840000,4113.68
2014/01/07,4158.18,4126.48,4128.57,4153.18,2278220000,4153.18
2014/01/08,4171.75,4145.0,4154.28,4165.61,2345220000,4165.61
2014/01/09,4182.74,4142.7,4179.04,4156.19,2214770000,4156.19
2014/01/10,4174.68,4142.21,4168.94,4174.67,2143070000,4174.67
2014/01/13,4179.47,4097.99,4167.41,4113.3,2322240000,4113.3
2014/01/14,4183.84,4125.81,4129.6,4183.02,2034180000,4183.02
2014/01/15,4218.79,4195.98,4196.53,4214.88,2101870000,4214.88
2014/01/16,4219.28,4204.16,4209.59,4218.69,2005850000,4218.69
2014/01/17,4217.24,4187.31,4207.82,4197.58,2150370000,4197.58
2014/01/21,4227.93,4193.17,4222.98,4225.76,2034030000,4225.76
2014/01/22,4246.55,4225.52,4234.58,4243.0,2026910000,4243.0
2014/01/23,4224.44,4192.28,4224.36,4218.88,2191980000,4218.88
2014/01/24,4197.93,4128.17,4194.97,4128.17,2489470000,4128.17
2014/01/27,4136.46,4052.63,4132.22,4083.61,2398280000,4083.61
2014/01/28,4099.81,4067.69,4067.86,4097.96,2091180000,4097.96
2014/01/29,4091.27,4044.76,4060.61,4051.43,2231850000,4051.43
2014/01/30,4135.84,4094.17,4098.81,4123.13,2168410000,4123.13
2014/01/31,4124.92,4067.61,4068.63,4103.88,2300570000,4103.88
2014/02/03,4113.55,3989.95,4105.06,3996.96,2617030000,3996.96
2014/02/04,4044.2,4004.58,4019.44,4031.52,2173360000,4031.52
2014/02/05,4026.28,3968.19,4015.5,4011.55,2168360000,4011.55
2014/02/06,4064.06,4022.17,4022.66,4057.12,1942700000,4057.12
2014/02/07,4126.51,4069.93,4081.82,4125.86,2055850000,4125.86
2014/02/10,4148.3,4122.61,4125.12,4148.17,1811970000,4148.17
2014/02/11,4198.51,4153.1,4154.66,4191.05,1993950000,4191.05
2014/02/12,4212.61,4190.39,4196.85,4201.29,2035890000,4201.29
2014/02/13,4240.67,4170.47,4171.58,4240.67,2249990000,4240.67
2014/02/14,4250.91,4225.75,4237.0,4244.02,1881510000,4244.02
2014/02/18,4277.33,4243.56,4253.71,4272.78,1886210000,4272.78
2014/02/19,4274.29,4232.38,4260.74,4237.95,1956720000,4237.95
2014/02/20,4272.34,4226.75,4241.46,4267.55,1992780000,4267.55
2014/02/21,4284.85,4261.63,4282.17,4263.41,2138250000,4263.41
2014/02/24,4311.13,4272.11,4273.32,4292.97,2161300000,4292.97
2014/02/25,4307.51,4275.8,4298.48,4287.59,2137150000,4287.59
2014/02/26,4316.82,4278.54,4300.45,4292.06,2108270000,4292.06
2014/02/27,4322.46,4284.78,4291.47,4318.93,2049160000,4318.93
2014/02/28,4342.59,4275.61,4323.52,4308.12,2617730000,4308.12
2014/03/03,4284.15,4239.65,4261.42,4277.3,2077500000,4277.3
2014/03/04,4357.21,4327.54,4327.85,4351.97,2477850000,4351.97
2014/03/05,4362.5,4344.15,4352.76,4357.97,2215980000,4357.97
2014/03/06,4371.71,4341.0,4368.81,4352.13,2136260000,4352.13
2014/03/07,4371.39,4319.15,4370.98,4336.22,2175560000,4336.22
2014/03/10,4339.93,4307.84,4332.62,4334.45,2111610000,4334.45
2014/03/11,4354.43,4295.47,4342.93,4307.19,2477780000,4307.19
2014/03/12,4323.33,4270.22,4288.6,4323.33,2131880000,4323.33
2014/03/13,4339.9,4242.95,4338.26,4260.42,2383600000,4260.42
2014/03/14,4272.34,4241.94,4250.45,4245.4,2196890000,4245.4
2014/03/17,4301.28,4273.01,4274.22,4279.95,1810410000,4279.95
2014/03/18,4334.66,4284.11,4286.22,4333.31,1962890000,4333.31
2014/03/19,4334.3,4283.54,4331.46,4307.6,1992750000,4307.6
2014/03/20,4329.61,4287.41,4297.99,4319.29,1847270000,4319.29
2014/03/21,4344.39,4268.34,4339.9,4276.79,3245740000,4276.79
2014/03/24,4289.49,4190.61,4289.49,4226.39,2434650000,4226.39
2014/03/25,4274.32,4203.64,4252.65,4234.27,2270760000,4234.27
2014/03/26,4263.07,4173.58,4254.98,4173.58,2455460000,4173.58
2014/03/27,4186.13,4131.81,4169.35,4151.23,2270650000,4151.23
2014/03/28,4203.49,4144.69,4163.18,4155.76,2029840000,4155.76
2014/03/31,4212.97,4180.54,4185.63,4198.99,2090850000,4198.99
2014/04/01,4268.2,4218.77,4219.87,4268.04,2153130000,4268.04
2014/04/02,4286.09,4258.86,4281.61,4276.46,2187100000,4276.46
2014/04/03,4284.69,4216.57,4282.18,4237.74,2067370000,4237.74
2014/04/04,4267.06,4118.71,4263.94,4127.73,2621270000,4127.73
2014/04/07,4133.68,4052.14,4110.92,4079.75,2554680000,4079.75
2014/04/08,4120.24,4066.11,4085.18,4112.99,2198900000,4112.99
2014/04/09,4185.19,4121.17,4129.63,4183.9,1957560000,4183.9
2014/04/10,4182.61,4042.76,4181.21,4054.11,2421210000,4054.11
2014/04/11,4067.22,3991.64,4015.07,3999.73,2264480000,3999.73
2014/04/14,4050.79,3986.5,4038.06,4022.69,1890480000,4022.69
2014/04/15,4054.8,3946.03,4032.63,4034.16,2413110000,4034.16
2014/04/16,4086.28,4038.81,4066.82,4086.23,1863110000,4086.23
2014/04/17,4110.46,4064.7,4080.3,4095.52,1954720000,4095.52
2014/04/21,4121.55,4081.91,4105.37,4121.55,1544440000,4121.55
2014/04/22,4170.72,4131.61,4132.06,4161.46,1875930000,4161.46
2014/04/23,4161.44,4125.41,4160.9,4126.97,1794760000,4126.97
2014/04/24,4177.16,4107.52,4174.61,4148.34,2130870000,4148.34
2014/04/25,4126.98,4068.1,4125.16,4075.56,2087140000,4075.56
2014/04/28,4111.59,4014.17,4091.81,4074.4,2348320000,4074.4
2014/04/29,4111.45,4070.25,4089.51,4103.54,1911240000,4103.54
2014/04/30,4116.14,4070.63,4085.19,4114.56,2151400000,4114.56
2014/05/01,4149.56,4105.61,4121.25,4127.45,2077040000,4127.45
2014/05/02,4145.06,4115.89,4138.63,4123.9,1844790000,4123.9
2014/05/05,4138.34,4086.35,4099.25,4138.06,1561170000,4138.06
2014/05/06,4132.46,4080.76,4128.22,4080.76,1850610000,4080.76
2014/05/07,4091.03,4021.05,4085.49,4067.67,2486030000,4067.67
2014/05/08,4109.2,4039.91,4053.28,4051.5,2411940000,4051.5
2014/05/09,4071.87,4025.24,4043.44,4071.87,1976160000,4071.87
2014/05/12,4146.54,4092.09,4092.84,4143.86,1880020000,4143.86
2014/05/13,4155.13,4128.01,4144.9,4130.17,1923480000,4130.17
2014/05/14,4132.33,4093.83,4122.08,4100.63,1764430000,4100.63
2014/05/15,4098.25,4035.96,4096.53,4069.29,2083030000,4069.29
2014/05/16,4091.16,4044.27,4070.35,4090.59,1741070000,4090.59
2014/05/19,4128.47,4075.7,4080.33,4125.81,1601400000,4125.81
2014/05/20,4124.86,4080.61,4121.11,4096.89,1797910000,4096.89
2014/05/21,4133.61,4103.61,4105.96,4131.54,1703500000,4131.54
2014/05/22,4164.85,4131.47,4136.09,4154.34,1835810000,4154.34
2014/05/23,4186.58,4148.3,4159.78,4185.81,1536610000,4185.81
2014/05/27,4237.07,4204.72,4206.44,4237.07,1812330000,4237.07
2014/05/28,4238.17,4216.89,4234.96,4225.08,1785140000,4225.08
2014/05/29,4247.95,4228.96,4238.04,4247.95,1714000000,4247.95
2014/05/30,4252.08,4221.95,4251.49,4242.62,1903660000,4242.62
2014/06/02,4247.96,4207.61,4247.96,4237.2,1631310000,4237.2
2014/06/03,4240.35,4215.8,4222.04,4234.08,1718640000,4234.08
2014/06/04,4256.19,4216.23,4222.21,4251.64,1610090000,4251.64
2014/06/05,4299.5,4241.68,4259.12,4296.23,1926750000,4296.23
2014/06/06,4322.51,4305.74,4312.76,4321.4,1616650000,4321.4
2014/06/09,4346.74,4320.28,4324.35,4336.24,1783060000,4336.24
2014/06/10,4338.87,4319.93,4329.2,4338.0,1787120000,4338.0
2014/06/11,4338.21,4315.49,4322.92,4331.93,1778460000,4331.93
2014/06/12,4328.35,4284.53,4323.11,4297.63,1908190000,4297.63
2014/06/13,4317.67,4288.41,4315.31,4310.65,1754560000,4310.65
2014/06/16,4326.89,4296.26,4303.93,4321.1,1675120000,4321.1
2014/06/17,4346.12,4311.15,4316.01,4337.23,1814360000,4337.23
2014/06/18,4365.1,4320.54,4341.18,4362.84,1860660000,4362.84
2014/06/19,4372.18,4339.61,4370.14,4359.33,1845460000,4359.33
2014/06/20,4368.8,4354.03,4365.37,4368.04,2721380000,4368.04
2014/06/23,4371.81,4358.68,4368.96,4368.68,1712930000,4368.68
2014/06/24,4399.87,4342.9,4367.9,4350.35,2014700000,4350.35
2014/06/25,4383.55,4339.41,4341.82,4379.76,1722820000,4379.76
2014/06/26,4379.8,4347.45,4379.44,4379.05,1554070000,4379.05
2014/06/27,4398.85,4371.6,4371.8,4397.93,3964930000,4397.93
2014/06/30,4417.46,4396.59,4398.37,4408.18,1848110000,4408.18
2014/07/01,4471.6,4424.43,4424.71,4458.65,1942550000,4458.65
2014/07/02,4466.92,4450.87,4457.86,4457.73,1599480000,4457.73
2014/07/03,4485.93,4463.85,4472.89,4485.93,1001730000,4485.93
2014/07/07,4478.02,4447.6,4477.74,4451.53,1691390000,4451.53
2014/07/08,4443.56,4372.04,4442.87,4391.46,2221820000,4391.46
2014/07/09,4421.93,4388.01,4403.03,4419.03,1736960000,4419.03
2014/07/10,4415.85,4351.04,4352.04,4396.2,1682920000,4396.2
2014/07/11,4417.16,4389.29,4401.05,4415.49,1511250000,4415.49
2014/07/14,4451.6,4432.95,4441.39,4440.42,1579660000,4440.42
2014/07/15,4451.93,4389.7,4444.91,4416.39,1772030000,4416.39
2014/07/16,4448.87,4419.71,4446.17,4425.97,2059340000,4425.97
2014/07/17,4425.38,4352.23,4411.52,4363.45,2055240000,4363.45
2014/07/18,4434.44,4378.22,4379.94,4432.15,1823580000,4432.15
2014/07/21,4432.42,4404.51,4421.2,4424.7,1557820000,4424.7
2014/07/22,4464.13,4443.35,4444.94,4456.02,1724440000,4456.02
2014/07/23,4480.73,4457.95,4468.16,4473.7,1909810000,4473.7
2014/07/24,4485.5,4465.94,4481.61,4472.11,1935090000,4472.11
2014/07/25,4457.95,4430.43,4448.06,4449.56,1711430000,4449.56
2014/07/28,4455.39,4413.92,4451.12,4444.91,1783250000,4444.91
2014/07/29,4470.97,4441.03,4456.07,4442.7,2090810000,4442.7
2014/07/30,4476.06,4444.51,4468.44,4462.9,1872430000,4462.9
2014/07/31,4430.8,4367.15,4421.29,4369.77,2273380000,4369.77
2014/08/01,4385.05,4324.02,4363.39,4352.64,2050340000,4352.64
2014/08/04,4395.38,4343.03,4365.62,4383.89,1677400000,4383.89
2014/08/05,4383.02,4333.58,4364.59,4352.84,1916180000,4352.84
2014/08/06,4378.99,4325.04,4326.28,4355.05,1819310000,4355.05
2014/08/07,4379.7,4321.89,4373.25,4334.97,1866330000,4334.97
2014/08/08,4373.12,4327.87,4340.88,4370.9,1759060000,4370.9
2014/08/11,4415.78,4384.15,4387.38,4401.33,1537880000,4401.33
2014/08/12,4407.08,4371.84,4394.69,4389.25,1560220000,4389.25
2014/08/13,4434.31,4403.64,4407.87,4434.13,1611690000,4434.13
2014/08/14,4453.0,4433.94,4438.13,4453.0,1549820000,4453.0
2014/08/15,4482.47,4427.13,4479.64,4464.93,1799460000,4464.93
2014/08/18,4509.16,4486.44,4490.53,4508.31,1571100000,4508.31
2014/08/19,4528.91,4513.92,4514.26,4527.51,1556560000,4527.51
2014/08/20,4533.01,4515.73,4517.75,4526.48,1502290000,4526.48
2014/08/21,4534.0,4513.81,4526.72,4532.1,1421730000,4532.1
2014/08/22,4547.24,4521.77,4534.87,4538.55,1311810000,4538.55
2014/08/25,4571.14,4547.78,4563.72,4557.35,1384620000,4557.35
2014/08/26,4575.59,4556.78,4563.81,4570.64,1469620000,4570.64
2014/08/27,4575.81,4561.84,4574.35,4569.62,1389470000,4569.62
2014/08/28,4565.96,4546.62,4552.55,4557.7,1309580000,4557.7
2014/08/29,4580.27,4553.78,4571.76,4580.27,1352830000,4580.27
2014/09/02,4598.64,4576.81,4592.42,4598.19,1859080000,4598.19
2014/09/03,4610.14,4565.38,4610.14,4572.56,1897450000,4572.56
2014/09/04,4603.15,4553.31,4581.52,4562.29,1728700000,4562.29
2014/09/05,4583.0,4542.74,4560.63,4582.9,1641830000,4582.9
