,O,H,L,C,V,C2,SS,CL,BSTL,SSTL,vora,plb,pls,sumB,sumS,sum
2015-08-28,2680.0,2680.0,2650.0,2670.0,154000.0,2670.0,0.1,2630.0,2682.0,2578.0,43.0,0.0,0.0,-3622.0,7844.0,4222.0
2015-08-31,2680.0,2680.0,2660.0,2680.0,126000.0,2680.0,0.1,2670.0,2713.0,2627.0,18.0,0.0,0.0,-3622.0,7844.0,4222.0
2015-09-01,2690.0,2690.0,2610.0,2610.0,216000.0,2610.0,0.1,2680.0,2698.0,2662.0,69.0,0.0,23846.0,-3622.0,31690.0,28068.0
2015-09-02,2600.0,2620.0,2570.0,2600.0,169000.0,2600.0,0.1,2610.0,2679.0,2541.0,43.0,0.0,0.0,-3622.0,31690.0,28068.0
2015-09-03,2610.0,2630.0,2580.0,2580.0,150000.0,2580.0,0.1,2600.0,2643.0,2557.0,43.0,0.0,0.0,-3622.0,31690.0,28068.0
2015-09-04,2590.0,2600.0,2550.0,2560.0,210000.0,2560.0,0.1,2580.0,2623.0,2537.0,43.0,0.0,0.0,-3622.0,31690.0,28068.0
2015-09-07,2560.0,2560.0,2530.0,2550.0,190000.0,2550.0,0.1,2560.0,2603.0,2517.0,26.0,0.0,0.0,-3622.0,31690.0,28068.0
2015-09-08,2560.0,2570.0,2530.0,2530.0,107000.0,2530.0,0.1,2550.0,2576.0,2524.0,35.0,0.0,0.0,-3622.0,31690.0,28068.0
2015-09-09,2560.0,2590.0,2540.0,2590.0,231000.0,2590.0,0.1,2530.0,2565.0,2495.0,52.0,-1949.0,0.0,-5571.0,31690.0,26119.0
2015-09-10,2560.0,2570.0,2550.0,2560.0,116000.0,2560.0,0.1,2590.0,2642.0,2538.0,35.0,0.0,0.0,-5571.0,31690.0,26119.0
2015-09-11,2550.0,2590.0,2550.0,2560.0,229000.0,2560.0,0.1,2560.0,2595.0,2525.0,35.0,0.0,0.0,-5571.0,31690.0,26119.0
2015-09-14,2580.0,2590.0,2560.0,2560.0,62000.0,2560.0,0.1,2560.0,2595.0,2525.0,26.0,0.0,0.0,-5571.0,31690.0,26119.0
2015-09-15,2560.0,2580.0,2560.0,2570.0,76000.0,2570.0,0.1,2560.0,2586.0,2534.0,18.0,0.0,0.0,-5571.0,31690.0,26119.0
2015-09-16,2570.0,2580.0,2560.0,2560.0,83000.0,2560.0,0.1,2570.0,2588.0,2552.0,18.0,0.0,0.0,-5571.0,31690.0,26119.0
2015-09-17,2560.0,2590.0,2560.0,2580.0,116000.0,2580.0,0.1,2560.0,2578.0,2542.0,26.0,775.0,0.0,-4796.0,31690.0,26894.0
2015-09-18,2580.0,2580.0,2560.0,2570.0,101000.0,2570.0,0.1,2580.0,2606.0,2554.0,18.0,0.0,0.0,-4796.0,31690.0,26894.0
2015-09-24,2500.0,2550.0,2500.0,2510.0,289000.0,2510.0,0.1,2570.0,2588.0,2552.0,60.0,0.0,0.0,-4796.0,31690.0,26894.0
2015-09-25,2510.0,2570.0,2510.0,2570.0,178000.0,2570.0,0.1,2510.0,2570.0,2450.0,52.0,0.0,0.0,-4796.0,31690.0,26894.0
2015-09-28,2570.0,2630.0,2560.0,2620.0,167000.0,2620.0,0.1,2570.0,2622.0,2518.0,60.0,-4576.0,0.0,-9372.0,31690.0,22318.0
2015-09-29,2610.0,2620.0,2570.0,2590.0,240000.0,2590.0,0.1,2620.0,2680.0,2560.0,43.0,0.0,0.0,-9372.0,31690.0,22318.0
2015-09-30,2600.0,2640.0,2600.0,2620.0,160000.0,2620.0,0.1,2590.0,2633.0,2547.0,43.0,-8735.0,0.0,-18107.0,31690.0,13583.0
2015-10-01,2610.0,2630.0,2600.0,2620.0,95000.0,2620.0,0.1,2620.0,2663.0,2577.0,26.0,0.0,0.0,-18107.0,31690.0,13583.0
2015-10-02,2620.0,2630.0,2570.0,2570.0,178000.0,2570.0,0.1,2620.0,2646.0,2594.0,52.0,0.0,5426.0,-18107.0,37116.0,19009.0
2015-10-05,2580.0,2620.0,2580.0,2600.0,97000.0,2600.0,0.1,2570.0,2622.0,2518.0,43.0,0.0,0.0,-18107.0,37116.0,19009.0
2015-10-06,2620.0,2640.0,2620.0,2640.0,122000.0,2640.0,0.1,2600.0,2643.0,2557.0,35.0,0.0,0.0,-18107.0,37116.0,19009.0
2015-10-07,2640.0,2650.0,2630.0,2630.0,76000.0,2630.0,0.1,2640.0,2675.0,2605.0,18.0,0.0,0.0,-18107.0,37116.0,19009.0
2015-10-08,2640.0,2640.0,2620.0,2630.0,64000.0,2630.0,0.1,2630.0,2648.0,2612.0,18.0,0.0,0.0,-18107.0,37116.0,19009.0
2015-10-09,2630.0,2640.0,2610.0,2640.0,106000.0,2640.0,0.1,2630.0,2648.0,2612.0,26.0,0.0,-10606.0,-18107.0,26510.0,8403.0
2015-10-13,2640.0,2650.0,2620.0,2630.0,101000.0,2630.0,0.1,2640.0,2666.0,2614.0,26.0,0.0,0.0,-18107.0,26510.0,8403.0
2015-10-14,2620.0,2630.0,2620.0,2620.0,71000.0,2620.0,0.1,2630.0,2656.0,2604.0,9.0,0.0,0.0,-18107.0,26510.0,8403.0
2015-10-15,2620.0,2640.0,2620.0,2640.0,49000.0,2640.0,0.1,2620.0,2629.0,2611.0,18.0,4184.0,0.0,-13923.0,26510.0,12587.0
2015-10-16,2640.0,2650.0,2630.0,2630.0,96000.0,2630.0,0.1,2640.0,2658.0,2622.0,18.0,0.0,0.0,-13923.0,26510.0,12587.0
2015-10-19,2630.0,2640.0,2620.0,2630.0,125000.0,2630.0,0.1,2630.0,2648.0,2612.0,18.0,0.0,0.0,-13923.0,26510.0,12587.0
2015-10-20,2650.0,2650.0,2620.0,2630.0,100000.0,2630.0,0.1,2630.0,2648.0,2612.0,26.0,0.0,0.0,-13923.0,26510.0,12587.0
2015-10-21,2620.0,2650.0,2620.0,2650.0,84000.0,2650.0,0.1,2630.0,2656.0,2604.0,26.0,0.0,0.0,-13923.0,26510.0,12587.0
2015-10-22,2640.0,2650.0,2630.0,2650.0,38000.0,2650.0,0.1,2650.0,2676.0,2624.0,18.0,0.0,0.0,-13923.0,26510.0,12587.0
2015-10-23,2650.0,2680.0,2650.0,2680.0,130000.0,2680.0,0.1,2650.0,2668.0,2632.0,26.0,4497.0,0.0,-9426.0,26510.0,17084.0
2015-10-26,2680.0,2690.0,2670.0,2680.0,89000.0,2680.0,0.1,2680.0,2706.0,2654.0,18.0,0.0,0.0,-9426.0,26510.0,17084.0
2015-10-27,2670.0,2670.0,2620.0,2620.0,233000.0,2620.0,0.1,2680.0,2698.0,2662.0,52.0,0.0,8333.0,-9426.0,34843.0,25417.0
2015-10-28,2640.0,2640.0,2610.0,2620.0,99000.0,2620.0,0.1,2620.0,2672.0,2568.0,26.0,0.0,0.0,-9426.0,34843.0,25417.0
2015-10-29,2630.0,2640.0,2620.0,2620.0,80000.0,2620.0,0.1,2620.0,2646.0,2594.0,18.0,0.0,0.0,-9426.0,34843.0,25417.0
2015-10-30,2620.0,2640.0,2610.0,2620.0,91000.0,2620.0,0.1,2620.0,2638.0,2602.0,26.0,-6823.0,0.0,-16249.0,34843.0,18594.0
2015-11-02,2620.0,2640.0,2610.0,2610.0,149000.0,2610.0,0.1,2620.0,2646.0,2594.0,26.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-04,2630.0,2630.0,2620.0,2620.0,104000.0,2620.0,0.1,2610.0,2636.0,2584.0,18.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-05,2620.0,2630.0,2620.0,2620.0,75000.0,2620.0,0.1,2620.0,2638.0,2602.0,9.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-06,2630.0,2660.0,2630.0,2660.0,112000.0,2660.0,0.1,2620.0,2629.0,2611.0,35.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-09,2660.0,2690.0,2660.0,2690.0,139000.0,2690.0,0.1,2660.0,2695.0,2625.0,26.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-10,2680.0,2690.0,2670.0,2690.0,251000.0,2690.0,0.1,2690.0,2716.0,2664.0,18.0,0.0,0.0,-16249.0,34843.0,18594.0
2015-11-11,2690.0,2700.0,2670.0,2680.0,241000.0,2680.0,0.1,2690.0,2708.0,2672.0,26.0,0.0,749.0,-16249.0,35592.0,19343.0
2015-11-12,2670.0,2690.0,2670.0,2690.0,139000.0,2690.0,0.1,2680.0,2706.0,2654.0,18.0,0.0,0.0,-16249.0,35592.0,19343.0
2015-11-13,2670.0,2680.0,2670.0,2680.0,155000.0,2680.0,0.1,2690.0,2708.0,2672.0,18.0,0.0,0.0,-16249.0,35592.0,19343.0
2015-11-16,2660.0,2680.0,2650.0,2660.0,116000.0,2660.0,0.1,2680.0,2698.0,2662.0,26.0,0.0,0.0,-16249.0,35592.0,19343.0
2015-11-17,2680.0,2690.0,2650.0,2660.0,256000.0,2660.0,0.1,2660.0,2686.0,2634.0,35.0,-5956.0,0.0,-22205.0,35592.0,13387.0
2015-11-18,2670.0,2680.0,2660.0,2660.0,94000.0,2660.0,0.1,2660.0,2695.0,2625.0,18.0,0.0,0.0,-22205.0,35592.0,13387.0
2015-11-19,2660.0,2680.0,2660.0,2670.0,110000.0,2670.0,0.1,2660.0,2678.0,2642.0,18.0,-2987.0,0.0,-25192.0,35592.0,10400.0
2015-11-20,2670.0,2670.0,2660.0,2670.0,101000.0,2670.0,0.1,2670.0,2688.0,2652.0,9.0,0.0,0.0,-25192.0,35592.0,10400.0
2015-11-24,2680.0,2680.0,2660.0,2660.0,116000.0,2660.0,0.1,2670.0,2679.0,2661.0,18.0,0.0,375.0,-25192.0,35967.0,10775.0
2015-11-25,2660.0,2680.0,2650.0,2650.0,198000.0,2650.0,0.1,2660.0,2678.0,2642.0,26.0,-6721.0,0.0,-31913.0,35967.0,4054.0
2015-11-26,2660.0,2680.0,2660.0,2660.0,86000.0,2660.0,0.1,2650.0,2676.0,2624.0,26.0,-5979.0,0.0,-37892.0,35967.0,-1925.0
2015-11-27,2660.0,2670.0,2660.0,2660.0,142000.0,2660.0,0.1,2660.0,2686.0,2634.0,9.0,0.0,0.0,-37892.0,35967.0,-1925.0
2015-11-30,2680.0,2680.0,2650.0,2670.0,176000.0,2670.0,0.1,2660.0,2669.0,2651.0,26.0,0.0,-7116.0,-37892.0,28851.0,-9041.0
2015-12-01,2670.0,2680.0,2660.0,2680.0,125000.0,2680.0,0.1,2670.0,2696.0,2644.0,18.0,0.0,0.0,-37892.0,28851.0,-9041.0
2015-12-02,2680.0,2690.0,2660.0,2690.0,203000.0,2690.0,0.1,2680.0,2698.0,2662.0,26.0,0.0,-10408.0,-37892.0,18443.0,-19449.0
2015-12-03,2690.0,2700.0,2680.0,2690.0,179000.0,2690.0,0.1,2690.0,2716.0,2664.0,18.0,0.0,0.0,-37892.0,18443.0,-19449.0
2015-12-04,2690.0,2690.0,2670.0,2690.0,198000.0,2690.0,0.1,2690.0,2708.0,2672.0,18.0,0.0,-6691.0,-37892.0,11752.0,-26140.0
2015-12-07,2690.0,2730.0,2690.0,2700.0,303000.0,2700.0,0.1,2690.0,2708.0,2672.0,35.0,-2954.0,0.0,-40846.0,11752.0,-29094.0
2015-12-08,2700.0,2700.0,2670.0,2670.0,216000.0,2670.0,0.1,2700.0,2735.0,2665.0,26.0,0.0,0.0,-40846.0,11752.0,-29094.0
2015-12-09,2670.0,2680.0,2650.0,2650.0,178000.0,2650.0,0.1,2670.0,2696.0,2644.0,26.0,0.0,0.0,-40846.0,11752.0,-29094.0
2015-12-10,2660.0,2660.0,2630.0,2630.0,316000.0,2630.0,0.1,2650.0,2676.0,2624.0,26.0,0.0,0.0,-40846.0,11752.0,-29094.0
2015-12-11,2640.0,2650.0,2620.0,2630.0,417000.0,2630.0,0.1,2630.0,2656.0,2604.0,26.0,0.0,0.0,-40846.0,11752.0,-29094.0
2015-12-14,2610.0,2620.0,2600.0,2600.0,239000.0,2600.0,0.1,2630.0,2656.0,2604.0,26.0,0.0,-6106.0,-40846.0,5646.0,-35200.0
2015-12-15,2620.0,2630.0,2600.0,2600.0,141000.0,2600.0,0.1,2600.0,2626.0,2574.0,26.0,5331.0,0.0,-35515.0,5646.0,-29869.0
2015-12-16,2640.0,2640.0,2620.0,2630.0,165000.0,2630.0,0.1,2600.0,2626.0,2574.0,35.0,0.0,0.0,-35515.0,5646.0,-29869.0
2015-12-17,2650.0,2660.0,2630.0,2640.0,198000.0,2640.0,0.1,2630.0,2665.0,2595.0,26.0,0.0,0.0,-35515.0,5646.0,-29869.0
2015-12-18,2650.0,2650.0,2620.0,2620.0,202000.0,2620.0,0.1,2640.0,2666.0,2614.0,26.0,0.0,0.0,-35515.0,5646.0,-29869.0
2015-12-21,2620.0,2630.0,2610.0,2610.0,182000.0,2610.0,0.1,2620.0,2646.0,2594.0,18.0,0.0,0.0,-35515.0,5646.0,-29869.0
2015-12-22,2630.0,2630.0,2590.0,2590.0,328000.0,2590.0,0.1,2610.0,2628.0,2592.0,35.0,0.0,-21886.0,-35515.0,-16240.0,-51755.0
2015-12-24,2650.0,2750.0,2640.0,2670.0,1387000.0,2670.0,0.1,2590.0,2625.0,2555.0,137.0,0.0,0.0,-35515.0,-16240.0,-51755.0
2015-12-25,2700.0,2700.0,2630.0,2630.0,320000.0,2630.0,0.1,2670.0,2807.0,2533.0,60.0,0.0,0.0,-35515.0,-16240.0,-51755.0
2015-12-28,2700.0,2700.0,2640.0,2700.0,237000.0,2700.0,0.1,2630.0,2690.0,2570.0,60.0,0.0,0.0,-35515.0,-16240.0,-51755.0
2015-12-29,2700.0,2740.0,2690.0,2740.0,425000.0,2740.0,0.1,2700.0,2760.0,2640.0,43.0,0.0,0.0,-35515.0,-16240.0,-51755.0
2015-12-30,2740.0,2780.0,2740.0,2770.0,282000.0,2770.0,0.1,2740.0,0.0,7.8112071e-316,2740.0,0.0,0.0,0.0,0.0,0.0
